"","vector_index","month_detected_july","st_grp","year_index","month_f","human_equine","indexP_lag1","pred","pred_lwr","pred_upr","year_grp"
"485",0.2704,1,"CT",17,"Aug",NA,1.0815213093878,4.48737562284518,1.5146445888735,13.2945643673949,"2019"
"486",0.2747,1,"CT",17,"Aug",NA,1.0815213093878,4.82571490911041,1.60938225235886,14.4698528580628,"2019"
"487",0.279,1,"CT",17,"Aug",NA,1.0815213093878,5.18956431136585,1.70873740239786,15.7610980505309,"2019"
"488",0.2833,1,"CT",17,"Aug",NA,1.0815213093878,5.58084724212745,1.81288572662556,17.1802643059777,"2019"
"489",0.2876,1,"CT",17,"Aug",NA,1.0815213093878,6.00163213542761,1.92201139848329,18.7405695499107,"2019"
"490",0.2919,1,"CT",17,"Aug",NA,1.0815213093878,6.45414338115202,2.03630757363461,20.4566183045307,"2019"
"491",0.2962,1,"CT",17,"Aug",NA,1.0815213093878,6.94077308380389,2.15597687813027,22.3445490021372,"2019"
"492",0.3005,1,"CT",17,"Aug",NA,1.0815213093878,7.46409370785589,2.28123189004752,24.422197113198,"2019"
"493",0.3048,1,"CT",17,"Aug",NA,1.0815213093878,8.02687167653673,2.41229561680211,26.709275788098,"2019"
"494",0.3091,1,"CT",17,"Aug",NA,1.0815213093878,8.63208199593942,2.54940197066262,29.2275758950852,"2019"
"495",0.3134,1,"CT",17,"Aug",NA,1.0815213093878,9.28292398175858,2.69279624520439,32.0011875404884,"2019"
"496",0.3177,1,"CT",17,"Aug",NA,1.0815213093878,9.9828381717927,2.84273559554272,35.0567453830245,"2019"
"497",0.322,1,"CT",17,"Aug",NA,1.0815213093878,10.7355245136158,2.9994895252046,38.4237003043325,"2019"
"498",0.021,1,"MA",17,"Aug",NA,1.0815213093878,0.7911711752039,0.297781766292106,2.10204888051977,"2019"
"499",0.0253,1,"MA",17,"Aug",NA,1.0815213093878,0.850823923988586,0.326244550038436,2.2188917777969,"2019"
"500",0.0296,1,"MA",17,"Aug",NA,1.0815213093878,0.914974372574648,0.35718143948003,2.34384548000898,"2019"
"501",0.0339,1,"MA",17,"Aug",NA,1.0815213093878,0.983961638671083,0.390766684652057,2.47764342356453,"2019"
"502",0.0382,1,"MA",17,"Aug",NA,1.0815213093878,1.05815040879442,0.427180284025481,2.62110010574602,"2019"
"503",0.0425,1,"MA",17,"Aug",NA,1.0815213093878,1.13793286610647,0.466607161629431,2.77512073163089,"2019"
"504",0.0468,1,"MA",17,"Aug",NA,1.0815213093878,1.22373076360721,0.509236205270546,2.94071192562416,"2019"
"505",0.0511,1,"MA",17,"Aug",NA,1.0815213093878,1.31599765364241,0.55525917999175,3.11899359217806,"2019"
"506",0.0554,1,"MA",17,"Aug",NA,1.0815213093878,1.41522128551162,0.604869540199416,3.31121201160974,"2019"
"507",0.0597,1,"MA",17,"Aug",NA,1.0815213093878,1.52192618385123,0.658261173936036,3.51875425865092,"2019"
"508",0.064,1,"MA",17,"Aug",NA,1.0815213093878,1.63667642142241,0.71562712291412,3.74316403426974,"2019"
"509",0.0683,1,"MA",17,"Aug",NA,1.0815213093878,1.76007860096183,0.777158331257105,3.98615900643148,"2019"
"510",0.0726,1,"MA",17,"Aug",NA,1.0815213093878,1.89278506185814,0.843042483337506,4.24964976404283,"2019"
"511",0.0769,1,"MA",17,"Aug",NA,1.0815213093878,2.03549732860538,0.91346299550572,4.53576050167836,"2019"
"512",0.0812,1,"MA",17,"Aug",NA,1.0815213093878,2.18896981926317,0.988598226782284,4.84685157208996,"2019"
"513",0.0855,1,"MA",17,"Aug",NA,1.0815213093878,2.35401383352736,1.06862096891963,5.18554406998066,"2019"
"514",0.0898,1,"MA",17,"Aug",NA,1.0815213093878,2.53150184149339,1.15369826626009,5.55474664468267,"2019"
"515",0.0941,1,"MA",17,"Aug",NA,1.0815213093878,2.72237209578401,1.24399160077473,5.95768478122186,"2019"
"516",0.0984,1,"MA",17,"Aug",NA,1.0815213093878,2.92763359142228,1.3396574585092,6.39793283811682,"2019"
"517",0.1027,1,"MA",17,"Aug",NA,1.0815213093878,3.14837139966929,1.44084827199041,6.87944918486294,"2019"
"518",0.107,1,"MA",17,"Aug",NA,1.0815213093878,3.38575240402269,1.54771371105,7.40661484065322,"2019"
"519",0.1113,1,"MA",17,"Aug",NA,1.0815213093878,3.64103146869825,1.66040227427929,7.9842760765943,"2019"
"520",0.1156,1,"MA",17,"Aug",NA,1.0815213093878,3.91555807220275,1.77906311707185,8.61779150479289,"2019"
"521",0.1199,1,"MA",17,"Aug",NA,1.0815213093878,4.21078344106527,1.90384804156282,9.3130842380649,"2019"
"522",0.1242,1,"MA",17,"Aug",NA,1.0815213093878,4.52826822143766,2.03491356961357,10.0766997633104,"2019"
"523",0.1285,1,"MA",17,"Aug",NA,1.0815213093878,4.86969072911874,2.17242302233287,10.9158702303751,"2019"
"524",0.1328,1,"MA",17,"Aug",NA,1.0815213093878,5.23685582161388,2.31654853768014,11.8385859179256,"2019"
"525",0.1371,1,"MA",17,"Aug",NA,1.0815213093878,5.63170443913062,2.46747297005826,12.8536747006289,"2019"
"526",0.1414,1,"MA",17,"Aug",NA,1.0815213093878,6.05632386494638,2.6253916307379,13.9708904102852,"2019"
"527",0.1457,1,"MA",17,"Aug",NA,1.0815213093878,6.51295875938782,2.79051384368938,15.2010110601724,"2019"
"528",0.15,1,"MA",17,"Aug",NA,1.0815213093878,7.00402302575048,2.96306430637577,16.5559479892778,"2019"
"529",0.1543,1,"MA",17,"Aug",NA,1.0815213093878,7.53211257088535,3.14328425811045,18.0488670835622,"2019"
"530",0.1586,1,"MA",17,"Aug",NA,1.0815213093878,8.10001902790864,3.3314324689851,19.6943233468784,"2019"
"531",0.1629,1,"MA",17,"Aug",NA,1.0815213093878,8.71074451357674,3.5277860698498,21.5084102262579,"2019"
"532",0.1672,1,"MA",17,"Aug",NA,1.0815213093878,9.3675174983383,3.73264124845916,23.508925246405,"2019"
"533",0.1715,1,"MA",17,"Aug",NA,1.0815213093878,10.0738098729569,3.94631383902183,25.715553677717,"2019"
"534",0.1758,1,"MA",17,"Aug",NA,1.0815213093878,10.8333553019234,4.16913983248907,28.1500721523279,"2019"
"535",0.1801,1,"MA",17,"Aug",NA,1.0815213093878,11.6501689606798,4.40147583351989,30.8365743550714,"2019"
"536",0.1844,1,"MA",17,"Aug",NA,1.0815213093878,12.5285687609903,4.64369948767283,33.801721152616,"2019"
"537",0.1887,1,"MA",17,"Aug",NA,1.0815213093878,13.4731981766644,4.89620989943827,37.0750177864104,"2019"
"538",0.193,1,"MA",17,"Aug",NA,1.0815213093878,14.4890507902934,5.15942805858908,40.6891210459307,"2019"
"539",0.1973,1,"MA",17,"Aug",NA,1.0815213093878,15.5814966907639,5.43379728924978,44.680179660844,"2019"
"540",0.2016,1,"MA",17,"Aug",NA,1.0815213093878,16.7563108610906,5.71978373323602,49.0882115073698,"2019"
"541",0.2059,1,"MA",17,"Aug",NA,1.0815213093878,18.0197037066365,6.01787687669863,53.9575216190038,"2019"
"542",0.2102,1,"MA",17,"Aug",NA,1.0815213093878,19.3783538851006,6.32859012696344,59.3371654290362,"2019"
"543",0.2145,1,"MA",17,"Aug",NA,1.0815213093878,20.8394436118222,6.65246144469706,65.2814621566129,"2019"
"544",0.2188,1,"MA",17,"Aug",NA,1.0815213093878,22.4106966270351,6.99005403512746,71.8505637846396,"2019"
"545",0.2231,1,"MA",17,"Aug",NA,1.0815213093878,24.1004190257787,7.34195710097214,79.1110856724033,"2019"
"546",0.2274,1,"MA",17,"Aug",NA,1.0815213093878,25.9175431663036,7.70878665893151,87.1368055047868,"2019"
"547",0.2317,1,"MA",17,"Aug",NA,1.0815213093878,27.8716748890845,8.09118642104679,96.0094380104914,"2019"
"548",0.236,1,"MA",17,"Aug",NA,1.0815213093878,29.9731442960538,8.48982874185726,105.819493691639,"2019"
"549",0.2403,1,"MA",17,"Aug",NA,1.0815213093878,32.2330603584898,8.90541563208144,116.667230705235,"2019"
"550",0.2446,1,"MA",17,"Aug",NA,1.0815213093878,34.6633696422312,9.33867983945788,128.663710032884,"2019"
"551",0.2489,1,"MA",17,"Aug",NA,1.0815213093878,37.276919460658,9.79038599738508,141.93196517967,"2019"
"552",0.2532,1,"MA",17,"Aug",NA,1.0815213093878,40.0875257892829,10.2613318420719,156.608298867951,"2019"
"553",0.2575,1,"MA",17,"Aug",NA,1.0815213093878,43.1100463009678,10.7523494990335,172.843720550438,"2019"
"554",0.2618,1,"MA",17,"Aug",NA,1.0815213093878,46.3604589078542,11.2643068399255,190.805540073609,"2019"
"555",0.2661,1,"MA",17,"Aug",NA,1.0815213093878,49.8559462251977,11.7981089108922,210.679134493753,"2019"
"556",0.2704,1,"MA",17,"Aug",NA,1.0815213093878,53.6149864036117,12.3546994338034,232.669906901533,"2019"
"557",0.2747,1,"MA",17,"Aug",NA,1.0815213093878,57.6574508098822,12.9350623819621,257.00545816693,"2019"
"558",0.279,1,"MA",17,"Aug",NA,1.0815213093878,62.0047090727238,13.5402236320781,283.937994796845,"2019"
"559",0.2833,1,"MA",17,"Aug",NA,1.0815213093878,66.6797420487793,14.1712526945206,313.746998627078,"2019"
"560",0.2876,1,"MA",17,"Aug",NA,1.0815213093878,71.7072633060323,14.8292645240749,346.742186876015,"2019"
"561",0.2919,1,"MA",17,"Aug",NA,1.0815213093878,77.1138497668317,15.5154214136476,383.266794199402,"2019"
"562",0.2962,1,"MA",17,"Aug",NA,1.0815213093878,82.9280822011405,16.2309349735753,423.701211837476,"2019"
"563",0.3005,1,"MA",17,"Aug",NA,1.0815213093878,89.1806963127018,16.9770681994059,468.467022774678,"2019"
"564",0.3048,1,"MA",17,"Aug",NA,1.0815213093878,95.9047452168015,17.7551376312339,518.031476079323,"2019"
"565",0.3091,1,"MA",17,"Aug",NA,1.0815213093878,103.135774168536,18.5665156078793,572.912448301772,"2019"
"566",0.3134,1,"MA",17,"Aug",NA,1.0815213093878,110.912008465247,19.4126326194149,633.683945035466,"2019"
"567",0.3177,1,"MA",17,"Aug",NA,1.0815213093878,119.27455551643,20.2949797617529,700.982201541902,"2019"
"568",0.322,1,"MA",17,"Aug",NA,1.0815213093878,128.267622149315,21.2151112972218,775.512447770848,"2019"
"569",0.021,0,"CT",17,"Sep",NA,0.881509746908553,0.0376793370207568,0.00951001869846276,0.149288080637871,"2019"
"570",0.0253,0,"CT",17,"Sep",NA,0.881509746908553,0.040520284841048,0.010438150436917,0.157297357757244,"2019"
"571",0.0296,0,"CT",17,"Sep",NA,0.881509746908553,0.0435754345331282,0.0114519173224999,0.16580791157305,"2019"
"572",0.0339,0,"CT",17,"Sep",NA,0.881509746908553,0.0468609364963643,0.012558471465922,0.174857853941469,"2019"
"573",0.0382,0,"CT",17,"Sep",NA,0.881509746908553,0.050394158838435,0.0137654504961202,0.184488785583094,"2019"
"574",0.0425,0,"CT",17,"Sep",NA,0.881509746908553,0.0541937791881399,0.0150809941933262,0.1947461596393,"2019"
"575",0.0468,0,"CT",17,"Sep",NA,0.881509746908553,0.0582798834307139,0.016513759282238,0.205679685324642,"2019"
"576",0.0511,0,"CT",17,"Sep",NA,0.881509746908553,0.0626740718875888,0.0180729320114466,0.217343776011707,"2019"
"577",0.0554,0,"CT",17,"Sep",NA,0.881509746908553,0.0673995735019015,0.0197682381436656,0.229798046503899,"2019"
"578",0.0597,0,"CT",17,"Sep",NA,0.881509746908553,0.072481368633363,0.0216099499923369,0.243107864702529,"2019"
"579",0.064,0,"CT",17,"Sep",NA,0.881509746908553,0.0779463211116203,0.0236088901664223,0.257344963359475,"2019"
"580",0.0683,0,"CT",17,"Sep",NA,0.881509746908553,0.08382332024618,0.0257764317290734,0.272588118128414,"2019"
"581",0.0726,0,"CT",17,"Sep",NA,0.881509746908553,0.0901434335436026,0.0281244945394738,0.288923898689983,"2019"
"582",0.0769,0,"CT",17,"Sep",NA,0.881509746908553,0.0969400709392708,0.0306655376319373,0.306447500334179,"2019"
"583",0.0812,0,"CT",17,"Sep",NA,0.881509746908553,0.104249161411911,0.0334125475928675,0.325263664043579,"2019"
"584",0.0855,0,"CT",17,"Sep",NA,0.881509746908553,0.112109342914499,0.036379023023809,0.345487693841998,"2019"
"585",0.0898,0,"CT",17,"Sep",NA,0.881509746908553,0.120562166625589,0.0395789553253835,0.367246580966082,"2019"
"586",0.0941,0,"CT",17,"Sep",NA,0.881509746908553,0.129652316600783,0.043026806198584,0.390680245295616,"2019"
"587",0.0984,0,"CT",17,"Sep",NA,0.881509746908553,0.13942784598549,0.0467374824309726,0.415942905458485,"2019"
"588",0.1027,0,"CT",17,"Sep",NA,0.881509746908553,0.149940431037668,0.0507263087083076,0.443204590127799,"2019"
"589",0.107,0,"CT",17,"Sep",NA,0.881509746908553,0.161245644303372,0.0550089993578734,0.472652804274072,"2019"
"590",0.1113,0,"CT",17,"Sep",NA,0.881509746908553,0.173403248389207,0.0596016300780296,0.504494365549457,"2019"
"591",0.1156,0,"CT",17,"Sep",NA,0.881509746908553,0.186477511884643,0.0645206108284097,0.538957427591116,"2019"
"592",0.1199,0,"CT",17,"Sep",NA,0.881509746908553,0.200537549104251,0.0697826611363299,0.576293708865214,"2019"
"593",0.1242,0,"CT",17,"Sep",NA,0.881509746908553,0.215657685445833,0.0754047891081602,0.61678094776106,"2019"
"594",0.1285,0,"CT",17,"Sep",NA,0.881509746908553,0.231917850295837,0.081404275412899,0.660725607015474,"2019"
"595",0.1328,0,"CT",17,"Sep",NA,0.881509746908553,0.249403999559069,0.087798663425484,0.708465853228533,"2019"
"596",0.1371,0,"CT",17,"Sep",NA,0.881509746908553,0.268208570046308,0.0946057565800141,0.760374840250282,"2019"
"597",0.1414,0,"CT",17,"Sep",NA,0.881509746908553,0.288430968121856,0.101843623792958,0.816864328598875,"2019"
"598",0.1457,0,"CT",17,"Sep",NA,0.881509746908553,0.310178095194152,0.109530613582778,0.878388676838376,"2019"
"599",0.15,0,"CT",17,"Sep",NA,0.881509746908553,0.33356491282734,0.117685377248144,0.945449245023056,"2019"
"600",0.1543,0,"CT",17,"Sep",NA,0.881509746908553,0.358715050461142,0.126326901187616,1.01859925493015,"2019"
"601",0.1586,0,"CT",17,"Sep",NA,0.881509746908553,0.385761458951605,0.135474548166383,1.09844915688302,"2019"
"602",0.1629,0,"CT",17,"Sep",NA,0.881509746908553,0.414847113387541,0.145148107076944,1.18567255854563,"2019"
"603",0.1672,0,"CT",17,"Sep",NA,0.881509746908553,0.446125768897939,0.155367850515709,1.28101277718748,"2019"
"604",0.1715,0,"CT",17,"Sep",NA,0.881509746908553,0.479762773445766,0.166154599318151,1.38529008362652,"2019"
"605",0.1758,0,"CT",17,"Sep",NA,0.881509746908553,0.515935941904828,0.177529793069537,1.49940971341614,"2019"
"606",0.1801,0,"CT",17,"Sep",NA,0.881509746908553,0.554836496040293,0.189515565539785,1.62437072892382,"2019"
"607",0.1844,0,"CT",17,"Sep",NA,0.881509746908553,0.596670075361908,0.202134823979015,1.76127582483929,"2019"
"608",0.1887,0,"CT",17,"Sep",NA,0.881509746908553,0.641657824193544,0.215411331249969,1.91134217944652,"2019"
"609",0.193,0,"CT",17,"Sep",NA,0.881509746908553,0.690037560705659,0.229369789857069,2.07591346480863,"2019"
"610",0.1973,0,"CT",17,"Sep",NA,0.881509746908553,0.742065034090498,0.244035927049557,2.25647314097284,"2019"
"611",0.2016,0,"CT",17,"Sep",NA,0.881509746908553,0.798015276525823,0.259436580317289,2.45465917254132,"2019"
"612",0.2059,0,"CT",17,"Sep",NA,0.881509746908553,0.858184057074063,0.275599782751635,2.67228032062637,"2019"
"613",0.2102,0,"CT",17,"Sep",NA,0.881509746908553,0.922889445202579,0.292554847900859,2.91133417947993,"2019"
"614",0.2145,0,"CT",17,"Sep",NA,0.881509746908553,0.992473492190285,0.310332453901107,3.17402714514116,"2019"
"615",0.2188,0,"CT",17,"Sep",NA,0.881509746908553,1.06730403930903,0.328964726804277,3.46279652347991,"2019"
"616",0.2231,0,"CT",17,"Sep",NA,0.881509746908553,1.14777666233827,0.348485323148098,3.78033500724651,"2019"
"617",0.2274,0,"CT",17,"Sep",NA,0.881509746908553,1.23431676269233,0.368929511919152,4.12961777640915,"2019"
"618",0.2317,0,"CT",17,"Sep",NA,0.881509746908553,1.32738181621458,0.390334256145295,4.51393250343181,"2019"
"619",0.236,0,"CT",17,"Sep",NA,0.881509746908553,1.42746379152619,0.412738294420318,4.93691257551023,"2019"
"620",0.2403,0,"CT",17,"Sep",NA,0.881509746908553,1.53509175071365,0.436182222712095,5.40257387945987,"2019"
"621",0.2446,0,"CT",17,"Sep",NA,0.881509746908553,1.65083464610309,0.460708576837853,5.9153555322967,"2019"
"622",0.2489,0,"CT",17,"Sep",NA,0.881509746908553,1.77530432790573,0.486361916009028,6.48016498196027,"2019"
"623",0.2532,0,"CT",17,"Sep",NA,0.881509746908553,1.90915877863396,0.513188907855836,7.10242794853822,"2019"
"624",0.2575,0,"CT",17,"Sep",NA,0.881509746908553,2.05310559138605,0.541238415340751,7.78814372724603,"2019"
"625",0.2618,0,"CT",17,"Sep",NA,0.881509746908553,2.20790571038662,0.570561585962811,8.54394643083384,"2019"
"626",0.2661,0,"CT",17,"Sep",NA,0.881509746908553,2.37437745355651,0.601211943643028,9.37717281163147,"2019"
"627",0.2704,0,"CT",17,"Sep",NA,0.881509746908553,2.55340083837653,0.633245483667003,10.2959373727653,"2019"
"628",0.2747,0,"CT",17,"Sep",NA,0.881509746908553,2.74592223391274,0.666720771045398,11.3092155549222,"2019"
"629",0.279,0,"CT",17,"Sep",NA,0.881509746908553,2.95295936359541,0.701699042637499,12.4269358702126,"2019"
"630",0.2833,0,"CT",17,"Sep",NA,0.881509746908553,3.17560668519752,0.738244313368403,13.6600819491024,"2019"
"631",0.2876,0,"CT",17,"Sep",NA,0.881509746908553,3.41504117645314,0.776423486857063,15.020805571042,"2019"
"632",0.2919,0,"CT",17,"Sep",NA,0.881509746908553,3.6725285569,0.81630647076097,16.5225518654444,"2019"
"633",0.2962,0,"CT",17,"Sep",NA,0.881509746908553,3.94942997883677,0.857966297133834,18.1801979982688,"2019"
"634",0.3005,0,"CT",17,"Sep",NA,0.881509746908553,4.24720922276529,0.901479248085387,20.0102068020471,"2019"
"635",0.3048,0,"CT",17,"Sep",NA,0.881509746908553,4.56744043535506,0.946924987027455,22.0307969652422,"2019"
"636",0.3091,0,"CT",17,"Sep",NA,0.881509746908553,4.91181645083494,0.994386695787635,24.2621315720471,"2019"
"637",0.3134,0,"CT",17,"Sep",NA,0.881509746908553,5.28215773980143,1.04395121787122,26.7265269779933,"2019"
"638",0.3177,0,"CT",17,"Sep",NA,0.881509746908553,5.68042203274948,1.09570920815332,29.448684222092,"2019"
"639",0.322,0,"CT",17,"Sep",NA,0.881509746908553,6.10871466919856,1.14975528928626,32.4559454149994,"2019"
"640",0.021,0,"MA",17,"Sep",NA,0.881509746908553,0.450191227981959,0.167749258753881,1.20818502124806,"2019"
"641",0.0253,0,"MA",17,"Sep",NA,0.881509746908553,0.484134760139783,0.180648538943274,1.29747224830423,"2019"
"642",0.0296,0,"MA",17,"Sep",NA,0.881509746908553,0.520637567787078,0.194343803962426,1.3947626395316,"2019"
"643",0.0339,0,"MA",17,"Sep",NA,0.881509746908553,0.559892615256507,0.208866521903761,1.50086159218571,"2019"
"644",0.0382,0,"MA",17,"Sep",NA,0.881509746908553,0.602107416011463,0.224248574658135,1.61665839334176,"2019"
"645",0.0425,0,"MA",17,"Sep",NA,0.881509746908553,0.647505129621885,0.240522344907312,1.74313489687714,"2019"
"646",0.0468,0,"MA",17,"Sep",NA,0.881509746908553,0.696325741449883,0.25772082120312,1.8813751094778,"2019"
"647",0.0511,0,"MA",17,"Sep",NA,0.881509746908553,0.748827331281331,0.27587771916731,2.03257578671603,"2019"
"648",0.0554,0,"MA",17,"Sep",NA,0.881509746908553,0.8052874376098,0.295027616437093,2.19805815131354,"2019"
"649",0.0597,0,"MA",17,"Sep",NA,0.881509746908553,0.866004524784798,0.315206098724792,2.37928085776837,"2019"
"650",0.064,0,"MA",17,"Sep",NA,0.881509746908553,0.931299560780106,0.336449914261388,2.57785434070701,"2019"
"651",0.0683,0,"MA",17,"Sep",NA,0.881509746908553,1.00151771392274,0.358797133945645,2.79555669876946,"2019"
"652",0.0726,0,"MA",17,"Sep",NA,0.881509746908553,1.07703017755193,0.382287314704449,3.03435128171684,"2019"
"653",0.0769,0,"MA",17,"Sep",NA,0.881509746908553,1.15823613225379,0.406961663859643,3.29640616596482,"2019"
"654",0.0812,0,"MA",17,"Sep",NA,0.881509746908553,1.24556485604467,0.432863202661072,3.58411572311063,"2019"
"655",0.0855,0,"MA",17,"Sep",NA,0.881509746908553,1.33947799365805,0.460036927552933,3.90012450747826,"2019"
"656",0.0898,0,"MA",17,"Sep",NA,0.881509746908553,1.44047199693137,0.488529968160917,4.2473537125157,"2019"
"657",0.0941,0,"MA",17,"Sep",NA,0.881509746908553,1.54908074919307,0.518391741395415,4.62903047232418,"2019"
"658",0.0984,0,"MA",17,"Sep",NA,0.881509746908553,1.66587838752335,0.549674101441162,5.04872031398493,"2019"
"659",0.1027,0,"MA",17,"Sep",NA,0.881509746908553,1.79148233780776,0.582431485732136,5.51036309900525,"2019"
"660",0.107,0,"MA",17,"Sep",NA,0.881509746908553,1.92655657862791,0.616721057284392,6.01831282848982,"2019"
"661",0.1113,0,"MA",17,"Sep",NA,0.881509746908553,2.07181515124306,0.65260284397595,6.57738172694587,"2019"
"662",0.1156,0,"MA",17,"Sep",NA,0.881509746908553,2.2280259342175,0.69013987552338,7.19288906438157,"2019"
"663",0.1199,0,"MA",17,"Sep",NA,0.881509746908553,2.39601470264728,0.729398319013947,7.87071522602749,"2019"
"664",0.1242,0,"MA",17,"Sep",NA,0.881509746908553,2.57666949344473,0.770447613916529,8.61736159412392,"2019"
"665",0.1285,0,"MA",17,"Sep",NA,0.881509746908553,2.77094529975682,0.813360607521734,9.44001686735147,"2019"
"666",0.1328,0,"MA",17,"Sep",NA,0.881509746908553,2.97986911933341,0.858213691759419,10.3466305112807,"2019"
"667",0.1371,0,"MA",17,"Sep",NA,0.881509746908553,3.20454538353253,0.905086942317692,11.3459941083927,"2019"
"668",0.1414,0,"MA",17,"Sep",NA,0.881509746908553,3.44616179566196,0.954064260948145,12.4478314595683,"2019"
"669",0.1457,0,"MA",17,"Sep",NA,0.881509746908553,3.70599560952029,1.00523352179339,13.6628983813441,"2019"
"670",0.15,0,"MA",17,"Sep",NA,0.881509746908553,3.98542038132759,1.05868672251959,15.0030932456579,"2019"
"671",0.1543,0,"MA",17,"Sep",NA,0.881509746908553,4.28591323073838,1.11452014098259,16.4815794223544,"2019"
"672",0.1586,0,"MA",17,"Sep",NA,0.881509746908553,4.60906264932065,1.17283449810379,18.1129209105877,"2019"
"673",0.1629,0,"MA",17,"Sep",NA,0.881509746908553,4.95657689777889,1.23373512758368,19.9132325847868,"2019"
"674",0.1672,0,"MA",17,"Sep",NA,0.881509746908553,5.33029303631109,1.29733215303784,21.9003466355296,"2019"
"675",0.1715,0,"MA",17,"Sep",NA,0.881509746908553,5.73218663583698,1.36374067310295,24.0939969571383,"2019"
"676",0.1758,0,"MA",17,"Sep",NA,0.881509746908553,6.16438222143373,1.43308095502962,26.5160234239124,"2019"
"677",0.1801,0,"MA",17,"Sep",NA,0.881509746908553,6.6291645031861,1.50547863725434,29.1905982076571,"2019"
"678",0.1844,0,"MA",17,"Sep",NA,0.881509746908553,7.12899045382062,1.58106494142431,32.1444765228187,"2019"
"679",0.1887,0,"MA",17,"Sep",NA,0.881509746908553,7.66650229696959,1.6599768943367,35.4072744445794,"2019"
"680",0.193,0,"MA",17,"Sep",NA,0.881509746908553,8.24454147472462,1.74235756024606,39.0117767324722,"2019"
"681",0.1973,0,"MA",17,"Sep",NA,0.881509746908553,8.86616366831619,1.82835628399181,42.9942779105092,"2019"
"682",0.2016,0,"MA",17,"Sep",NA,0.881509746908553,9.53465495132289,1.91812894539917,47.3949602078851,"2019"
"683",0.2059,0,"MA",17,"Sep",NA,0.881509746908553,10.2535491608008,2.01183822541323,52.2583123557881,"2019"
"684",0.2102,0,"MA",17,"Sep",NA,0.881509746908553,11.0266465781619,2.10965388443514,57.6335936699137,"2019"
"685",0.2145,0,"MA",17,"Sep",NA,0.881509746908553,11.8580340185538,2.21175305334169,63.5753483295659,"2019"
"686",0.2188,0,"MA",17,"Sep",NA,0.881509746908553,12.7521064349392,2.31832053768526,70.1439752979041,"2019"
"687",0.2231,0,"MA",17,"Sep",NA,0.881509746908553,13.7135901510806,2.42954913558836,77.4063599196452,"2019"
"688",0.2274,0,"MA",17,"Sep",NA,0.881509746908553,14.7475678462459,2.54563996986743,85.4365738887079,"2019"
"689",0.2317,0,"MA",17,"Sep",NA,0.881509746908553,15.859505423712,2.66680283494194,94.3166510058953,"2019"
"690",0.236,0,"MA",17,"Sep",NA,0.881509746908553,17.0552809051004,2.79325655910909,104.137446953552,"2019"
"691",0.2403,0,"MA",17,"Sep",NA,0.881509746908553,18.341215503289,2.92522938278953,114.999592208832,"2019"
"692",0.2446,0,"MA",17,"Sep",NA,0.881509746908553,19.7241070381601,3.06295935337666,127.014548209368,"2019"
"693",0.2489,0,"MA",17,"Sep",NA,0.881509746908553,21.2112658718302,3.20669473735049,140.305777985343,"2019"
"694",0.2532,0,"MA",17,"Sep",NA,0.881509746908553,22.8105535533251,3.3566944503472,155.010043692029,"2019"
"695",0.2575,0,"MA",17,"Sep",NA,0.881509746908553,24.5304243769878,3.5132285059067,171.278844829883,"2019"
"696",0.2618,0,"MA",17,"Sep",NA,0.881509746908553,26.379970074308,3.67657848365344,189.280012439681,"2019"
"697",0.2661,0,"MA",17,"Sep",NA,0.881509746908553,28.3689678754282,3.84703801769988,209.199476224117,"2019"
"698",0.2704,0,"MA",17,"Sep",NA,0.881509746908553,30.507932194392,4.02491330609757,231.243223392563,"2019"
"699",0.2747,0,"MA",17,"Sep",NA,0.881509746908553,32.8081702113587,4.21052364219815,255.639470072077,"2019"
"700",0.279,0,"MA",17,"Sep",NA,0.881509746908553,35.2818416456081,4.40420196882466,282.641068397226,"2019"
"701",0.2833,0,"MA",17,"Sep",NA,0.881509746908553,37.9420230353107,4.60629545619421,312.528174908143,"2019"
"702",0.2876,0,"MA",17,"Sep",NA,0.881509746908553,40.8027768638673,4.8171661045743,345.611208677569,"2019"
"703",0.2919,0,"MA",17,"Sep",NA,0.881509746908553,43.8792258982379,5.0371913726987,382.234130683237,"2019"
"704",0.2962,0,"MA",17,"Sep",NA,0.881509746908553,47.1876331322343,5.26676483301375,422.778079375189,"2019"
"705",0.3005,0,"MA",17,"Sep",NA,0.881509746908553,50.7454877573799,5.50629685487279,467.665401195281,"2019"
"706",0.3048,0,"MA",17,"Sep",NA,0.881509746908553,54.5715976158024,5.75621531684521,517.364119029034,"2019"
"707",0.3091,0,"MA",17,"Sep",NA,0.881509746908553,58.686188623893,6.01696634935707,572.392886253577,"2019"
"708",0.3134,0,"MA",17,"Sep",NA,0.881509746908553,63.1110116923138,6.28901510893341,633.326479239905,"2019"
"709",0.3177,0,"MA",17,"Sep",NA,0.881509746908553,67.8694577075629,6.57284658536649,700.801886928848,"2019"
"710",0.322,0,"MA",17,"Sep",NA,0.881509746908553,72.9866811829236,6.86896644319193,775.525062489941,"2019"
"711",0.021,1,"CT",17,"Sep",NA,0.881509746908553,0.119430870404339,0.0232759184528683,0.61281073975323,"2019"
"712",0.0253,1,"CT",17,"Sep",NA,0.881509746908553,0.128435722871987,0.0256456116667328,0.643218618608652,"2019"
"713",0.0296,1,"CT",17,"Sep",NA,0.881509746908553,0.138119523485031,0.0282493377295772,0.675307964751268,"2019"
